acousticness,album_id,analysis_url,danceability,energy,href,track_id,instrumentalness,loudness,mode,name,track_popularity,preview_url,speechiness,tempo,track_href,uri,valence,images,meditation/relaxation music,release_year
0.995,3juuLU73fTxLcNsRAMyOnd,https://api.spotify.com/v1/audio-analysis/4ySWpCUco6T32VwJhhX5Hy,0.363,0.00594,https://api.spotify.com/v1/tracks/4ySWpCUco6T32VwJhhX5Hy,4ySWpCUco6T32VwJhhX5Hy,0.908,-29.212,1.0,"Debussy: Suite bergamasque, L. 82: III. Clair de lune",53.0,https://p.scdn.co/mp3-preview/eb538a66e6d5268a887681d366e7d23e831042c3?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0514,68.986,https://api.spotify.com/v1/tracks/4ySWpCUco6T32VwJhhX5Hy,spotify:track:4ySWpCUco6T32VwJhhX5Hy,0.0645,"[{'height': 640, 'url': 'https://i.scdn.co/image/e6b568b1f85e6147de2404568bd44042775e2411', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/f71b181f0e4dac5ca456f842b6a6797265a531cb', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/aa5196d4befa05547e0e100689bd7c20a76206ed', 'width': 64}]",True,2018
0.993,5YqjGB1RN2fRDwMx8DqiSf,https://api.spotify.com/v1/audio-analysis/7bHvFyRRbdI8XzxIU9ed0k,0.396,0.0856,https://api.spotify.com/v1/tracks/7bHvFyRRbdI8XzxIU9ed0k,7bHvFyRRbdI8XzxIU9ed0k,0.895,-24.822,0.0,15 Preludes: XIII. Andante cantabile,52.0,https://p.scdn.co/mp3-preview/e34a4c7cc31c0cd8553c3e46263f43095fbb2d0a?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0554,77.083,https://api.spotify.com/v1/tracks/7bHvFyRRbdI8XzxIU9ed0k,spotify:track:7bHvFyRRbdI8XzxIU9ed0k,0.0327,"[{'height': 640, 'url': 'https://i.scdn.co/image/e94f6e16b89bce6e8e47f14efc90bba92416a40f', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/06cbf7e22703767f7d75231ef25311bcfdbf4b2a', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/c52a3df748a1878dc47c7787ac2645e56aa2b2b5', 'width': 64}]",True,2010
0.987,0EM7Nh00TFnYAdp2mWayfF,https://api.spotify.com/v1/audio-analysis/0NHAFZjKipuRLnFSNUKYhD,0.348,0.108,https://api.spotify.com/v1/tracks/0NHAFZjKipuRLnFSNUKYhD,0NHAFZjKipuRLnFSNUKYhD,0.908,-26.546,1.0,"Suite en Mi, Deuxieme livre: X. Tambourin",43.0,https://p.scdn.co/mp3-preview/7025fb39daa51d9ff266d8ada39f381e6cc69114?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0327,77.924,https://api.spotify.com/v1/tracks/0NHAFZjKipuRLnFSNUKYhD,spotify:track:0NHAFZjKipuRLnFSNUKYhD,0.366,"[{'height': 640, 'url': 'https://i.scdn.co/image/6f0d2240604a66361f7befa91f4645c27657bafe', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/91ff8d539551d030df21f2b4ab6e0132a00d7d3e', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/86e955466aa86971cccf0a868e0b9b89658dbaa5', 'width': 64}]",True,2015
0.993,5cJY3U9hu3tWBgsi4piWQS,https://api.spotify.com/v1/audio-analysis/42DlYwoJlR9aQtGjnStBcA,0.371,0.00373,https://api.spotify.com/v1/tracks/42DlYwoJlR9aQtGjnStBcA,42DlYwoJlR9aQtGjnStBcA,0.553,-39.064,0.0,"The Heaven Ladder, Book 7: Simone's Lullaby (arr. E.-M. Zimmermann for piano 4 hands)",43.0,https://p.scdn.co/mp3-preview/e6bc806d242d35352b9105f85c008a82f1078902?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0518,96.147,https://api.spotify.com/v1/tracks/42DlYwoJlR9aQtGjnStBcA,spotify:track:42DlYwoJlR9aQtGjnStBcA,0.132,"[{'height': 640, 'url': 'https://i.scdn.co/image/a9b0d2100035ced1506e5a8fadfa11c47b7aeea8', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/c5413845a05e41f4bed8769e12bfbd771bb32322', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/8310e79496b9fbdbefaa4936d098a6add741c3f7', 'width': 64}]",True,2015
0.992,1FXXB4iqgspG0pcV7t6Ods,https://api.spotify.com/v1/audio-analysis/5CkH1gAVbkhFCzxOgNtK0v,0.276,0.197,https://api.spotify.com/v1/tracks/5CkH1gAVbkhFCzxOgNtK0v,5CkH1gAVbkhFCzxOgNtK0v,0.919,-24.951,0.0,"Solfeggio No. 1 in C Minor, Wq. 117/2, H. 220",42.0,https://p.scdn.co/mp3-preview/d330be13817fb2d3d1130ace47b56536ce9af40c?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.056,75.641,https://api.spotify.com/v1/tracks/5CkH1gAVbkhFCzxOgNtK0v,spotify:track:5CkH1gAVbkhFCzxOgNtK0v,0.4,"[{'height': 634, 'url': 'https://i.scdn.co/image/5d08d0e7a7bdd0fdcd2487792748770fb98a2a73', 'width': 640}, {'height': 297, 'url': 'https://i.scdn.co/image/10d0737fc4a223d8d3098f533a8d8e1facc798c2', 'width': 300}, {'height': 63, 'url': 'https://i.scdn.co/image/877bfab218abb80d08c1b8ee20fc29735d329667', 'width': 64}]",True,2014
0.989,1VOIdJgtNGghBUCp6GjazA,https://api.spotify.com/v1/audio-analysis/1ugPr028vHjtWjc4wNxPRt,0.325,0.0105,https://api.spotify.com/v1/tracks/1ugPr028vHjtWjc4wNxPRt,1ugPr028vHjtWjc4wNxPRt,0.555,-31.534,1.0,"50 Folk-Tunes from Hardanger, Op. 150: Mountain Call",36.0,https://p.scdn.co/mp3-preview/9f7e782a56d083197eaceda3e21dfb2decc28b16?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0971,66.428,https://api.spotify.com/v1/tracks/1ugPr028vHjtWjc4wNxPRt,spotify:track:1ugPr028vHjtWjc4wNxPRt,0.0375,"[{'height': 640, 'url': 'https://i.scdn.co/image/50045194cef47bb0ed5d3b0b9a0089629a512cf8', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/80b07c5d7bc62ccaeba94f5db59e910ba27c98c2', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/c4e8926540b0fd707fea49e8860af4fb80bcb79c', 'width': 64}]",True,1997
0.988,1xMoWMsIjlokdQosgdOiud,https://api.spotify.com/v1/audio-analysis/73FHnUWDmI526kxaHweWal,0.342,0.0304,https://api.spotify.com/v1/tracks/73FHnUWDmI526kxaHweWal,73FHnUWDmI526kxaHweWal,0.898,-20.867,0.0,"Rachmaninov: Prelude Op. 3, No 2 in C-Sharp Minor",40.0,https://p.scdn.co/mp3-preview/5fa1e2c034f247605765af139f7b046fed3325eb?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0487,85.482,https://api.spotify.com/v1/tracks/73FHnUWDmI526kxaHweWal,spotify:track:73FHnUWDmI526kxaHweWal,0.212,"[{'height': 640, 'url': 'https://i.scdn.co/image/e9baf4cde6ebdc7bd4dc6be63b304b65ac40ebda', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/54a5e16efb02adea83a1065326df092d880ea367', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/06e1172dc9c37e447700b60fc7daf8b188bfb708', 'width': 64}]",True,2005
0.992,2zZ2PiJgohIdmIuBVq2AUB,https://api.spotify.com/v1/audio-analysis/3xZiaLaqTq5jIjEyISHbcl,0.363,0.00145,https://api.spotify.com/v1/tracks/3xZiaLaqTq5jIjEyISHbcl,3xZiaLaqTq5jIjEyISHbcl,0.615,-41.335,1.0,12 Notations pour piano: XI Scintillant,28.0,https://p.scdn.co/mp3-preview/224c52a12048114dd20c0223fb104391022da6e0?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0425,63.477,https://api.spotify.com/v1/tracks/3xZiaLaqTq5jIjEyISHbcl,spotify:track:3xZiaLaqTq5jIjEyISHbcl,0.448,"[{'height': 640, 'url': 'https://i.scdn.co/image/9f2d3bb6bccb6c4fd94134ac19dcda02ffff35a5', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/d6bc2476bea4653242ab61a0d86a615dda801d35', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/4bb8a279c7ce6cfd80cc2046ba103fb7a283ea93', 'width': 64}]",True,2007
0.986,5iYne2UJrGbUPijoOPn5mU,https://api.spotify.com/v1/audio-analysis/41qDemklstP0xDFctUoR9q,0.394,0.0336,https://api.spotify.com/v1/tracks/41qDemklstP0xDFctUoR9q,41qDemklstP0xDFctUoR9q,0.919,-23.732,0.0,Af hreinu hjarta,28.0,https://p.scdn.co/mp3-preview/c059814ace59581658e123929589a13b5e9315b2?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0415,66.636,https://api.spotify.com/v1/tracks/41qDemklstP0xDFctUoR9q,spotify:track:41qDemklstP0xDFctUoR9q,0.0398,"[{'height': 640, 'url': 'https://i.scdn.co/image/a3829ced251ef82bf473da06d97c962f4f65b449', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/cc76dd778b7142facf4c13a3b77b82a72d39e985', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/becc8a53caf5681591a5dd0e8eeddcb006bbf20c', 'width': 64}]",True,2007
0.994,4021AspQu8JIZKCk1kO39b,https://api.spotify.com/v1/audio-analysis/6wLuJFRBcnlEeJdnjKqco4,0.395,0.0456,https://api.spotify.com/v1/tracks/6wLuJFRBcnlEeJdnjKqco4,6wLuJFRBcnlEeJdnjKqco4,0.873,-26.772,0.0,3 Ghost Rags: No. 1. The Graceful Ghost,33.0,https://p.scdn.co/mp3-preview/0b5462639747c58975c176a647f43c2aeb6dc792?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0454,116.223,https://api.spotify.com/v1/tracks/6wLuJFRBcnlEeJdnjKqco4,spotify:track:6wLuJFRBcnlEeJdnjKqco4,0.185,"[{'height': 576, 'url': 'https://i.scdn.co/image/137bed5f215dd9b38f501b7a2a239b5423bb1481', 'width': 640}, {'height': 270, 'url': 'https://i.scdn.co/image/50756f7d6100f474497b813460e98646974d11f8', 'width': 300}, {'height': 58, 'url': 'https://i.scdn.co/image/897aa17f2c4507541233b814add77d50f19a5504', 'width': 64}]",True,2017
0.933,5h5OESkSbpnu5nauqtbFXX,https://api.spotify.com/v1/audio-analysis/21j57YHGKnwx2DR3YWnwrC,0.179,0.044,https://api.spotify.com/v1/tracks/21j57YHGKnwx2DR3YWnwrC,21j57YHGKnwx2DR3YWnwrC,0.879,-23.315,0.0,Eros,57.0,https://p.scdn.co/mp3-preview/0cb00759b485b3679c5307d2167f193655f957ba?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0403,55.085,https://api.spotify.com/v1/tracks/21j57YHGKnwx2DR3YWnwrC,spotify:track:21j57YHGKnwx2DR3YWnwrC,0.0379,"[{'height': 640, 'url': 'https://i.scdn.co/image/6fc1f1e9a048da83240141554448572970eae3a1', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/f59d3c7614aef6464160708116561bd8c7c4d1de', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/d2a15e73756ba324119bd9b6fe6dd478aec0aa32', 'width': 64}]",True,2018
0.969,5iqsqDe764qce8urj5MWNR,https://api.spotify.com/v1/audio-analysis/54tyaBSp0glxqEgCrawfhQ,0.208,0.093,https://api.spotify.com/v1/tracks/54tyaBSp0glxqEgCrawfhQ,54tyaBSp0glxqEgCrawfhQ,0.899,-27.377,0.0,Realization,43.0,https://p.scdn.co/mp3-preview/a670aecae88f8576fda15c3d319747adf9b88591?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.041,63.005,https://api.spotify.com/v1/tracks/54tyaBSp0glxqEgCrawfhQ,spotify:track:54tyaBSp0glxqEgCrawfhQ,0.102,"[{'height': 640, 'url': 'https://i.scdn.co/image/e0e9f75035aab6c99424b677ee4646d04885d2ce', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/14acb1e05f8b61ad8406d11e976e013635f6628c', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/363a886ff52156f6fc6089b496d7c73c81d6f852', 'width': 64}]",True,2019
0.931,52Fx3NkInGB1fpwstmiy30,https://api.spotify.com/v1/audio-analysis/4SJC3XoqFrnT3f0TzAH2yi,0.314,0.111,https://api.spotify.com/v1/tracks/4SJC3XoqFrnT3f0TzAH2yi,4SJC3XoqFrnT3f0TzAH2yi,0.954,-21.41,1.0,New Life,48.0,https://p.scdn.co/mp3-preview/d2e511a059e3a896194d9d7bc38f04d88b757499?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0325,99.195,https://api.spotify.com/v1/tracks/4SJC3XoqFrnT3f0TzAH2yi,spotify:track:4SJC3XoqFrnT3f0TzAH2yi,0.0391,"[{'height': 640, 'url': 'https://i.scdn.co/image/f67e4f445817209a57e05e100c8d4d7dfebcfdbd', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/038e85a9c5311a91fac2aa162176decaf140d5b5', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/346b75b5936163573b1fd00dec7cff05dc75e525', 'width': 64}]",True,2019
0.98,6gPqxuEKhpHUNWta7qv4qS,https://api.spotify.com/v1/audio-analysis/5NPOzGF9KwzjgfA3q6zbCf,0.237,0.232,https://api.spotify.com/v1/tracks/5NPOzGF9KwzjgfA3q6zbCf,5NPOzGF9KwzjgfA3q6zbCf,0.878,-17.232,1.0,Askja,55.0,https://p.scdn.co/mp3-preview/eb9e9d66630b5238e42177c4bd2e1217bec9d547?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0503,117.568,https://api.spotify.com/v1/tracks/5NPOzGF9KwzjgfA3q6zbCf,spotify:track:5NPOzGF9KwzjgfA3q6zbCf,0.0376,"[{'height': 640, 'url': 'https://i.scdn.co/image/4e84f240e82a8fa127a66c29f323d3032d049066', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/2da40c78cda2e0ddde5cd79a6d3140ef34a2b4ef', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/adb11525b2a3f595ebfc93333cce5155577c40de', 'width': 64}]",True,2016
0.867,5K3RC3cxE2mfKHrg1Wf9iM,https://api.spotify.com/v1/audio-analysis/2TcvA5WlWyZdLMdQrX05LG,0.157,0.163,https://api.spotify.com/v1/tracks/2TcvA5WlWyZdLMdQrX05LG,2TcvA5WlWyZdLMdQrX05LG,0.888,-23.56,0.0,Breathing Star,58.0,https://p.scdn.co/mp3-preview/0819861a44d8a9936ffcc81289f5112f959790f7?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0377,86.352,https://api.spotify.com/v1/tracks/2TcvA5WlWyZdLMdQrX05LG,spotify:track:2TcvA5WlWyZdLMdQrX05LG,0.104,"[{'height': 640, 'url': 'https://i.scdn.co/image/5dcee62d7d7c51d22fe72014d2c67ae9a3b789ac', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/56f1577f1ee58c3fe86db0693e9af27e90fa02ab', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/49f7b7c5779ec38b8301ca25a371572c584ec731', 'width': 64}]",True,2019
0.993,2GFVUnvZBGjE29iZzwbhZT,https://api.spotify.com/v1/audio-analysis/7znKXBOyLR50MmA99KgHO8,0.199,0.00834,https://api.spotify.com/v1/tracks/7znKXBOyLR50MmA99KgHO8,7znKXBOyLR50MmA99KgHO8,0.882,-28.213,1.0,"Nocturne in E minor, Op. 72, No. 1",46.0,https://p.scdn.co/mp3-preview/06562d79a38f023ae6e38c46620bda086e2bb890?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0389,63.573,https://api.spotify.com/v1/tracks/7znKXBOyLR50MmA99KgHO8,spotify:track:7znKXBOyLR50MmA99KgHO8,0.0411,"[{'height': 640, 'url': 'https://i.scdn.co/image/9b294d337d701cccffccb4c37f86d9cb718e1551', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/6513b447c0f1a5a4a806e39e8cd35a42397eb266', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/634f904912bf866c1f359a5a9a192e8c1f3d0fb2', 'width': 64}]",True,2002
0.995,5COrc0P5XfGZrbHM2UH6Fy,https://api.spotify.com/v1/audio-analysis/2GsXE49M5f126iuAFurXcq,0.212,0.0351,https://api.spotify.com/v1/tracks/2GsXE49M5f126iuAFurXcq,2GsXE49M5f126iuAFurXcq,0.91,-28.526,1.0,"Valse No. 1 en La bémol majeur, Op. 69",42.0,https://p.scdn.co/mp3-preview/295ac0c61609892927569b26325d1ffafec45470?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0419,75.949,https://api.spotify.com/v1/tracks/2GsXE49M5f126iuAFurXcq,spotify:track:2GsXE49M5f126iuAFurXcq,0.0664,"[{'height': 640, 'url': 'https://i.scdn.co/image/5913540288be44d476cba616a88cdcb12eac11b1', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/fb3731ea051bb55a7c85e610b73de4b629744112', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/c9e6c3a3460b6b3cb905580fc351968f25219a4b', 'width': 64}]",True,2007
0.992,7nCwt76R4YZQwTi9h9VRZz,https://api.spotify.com/v1/audio-analysis/3GIinvDCi2LlQdxPCH1ECa,0.351,0.0269,https://api.spotify.com/v1/tracks/3GIinvDCi2LlQdxPCH1ECa,3GIinvDCi2LlQdxPCH1ECa,0.878,-28.267,0.0,"Polonaise No. 15 in B-Flat Minor, ""Adieu""",53.0,https://p.scdn.co/mp3-preview/d1660054e8f32142944f3db4ff65296775a6fd47?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0378,68.506,https://api.spotify.com/v1/tracks/3GIinvDCi2LlQdxPCH1ECa,spotify:track:3GIinvDCi2LlQdxPCH1ECa,0.0899,"[{'height': 633, 'url': 'https://i.scdn.co/image/e6e5b0f2262c52bbb8456524bfcb5b426e86d4cf', 'width': 640}, {'height': 297, 'url': 'https://i.scdn.co/image/dc7468ca7bf1a67fcace2d1dfbd79e3edbc00611', 'width': 300}, {'height': 63, 'url': 'https://i.scdn.co/image/c411c91cd064254469ccca23fd0349b45bf8b70a', 'width': 64}]",True,2007
0.989,2Kvlzm7PyfuF30L3HIBrWw,https://api.spotify.com/v1/audio-analysis/4hbvrHgfZ8lqFrPx1Ztd6j,0.359,0.0323,https://api.spotify.com/v1/tracks/4hbvrHgfZ8lqFrPx1Ztd6j,4hbvrHgfZ8lqFrPx1Ztd6j,0.91,-24.408,1.0,"Nocturne in D flat Major, Op. 27, No. 2",54.0,https://p.scdn.co/mp3-preview/9a2541a46c1618b54ce7e986f0a3575a8e9db6d7?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0377,107.169,https://api.spotify.com/v1/tracks/4hbvrHgfZ8lqFrPx1Ztd6j,spotify:track:4hbvrHgfZ8lqFrPx1Ztd6j,0.0728,"[{'height': 640, 'url': 'https://i.scdn.co/image/895a41fcd70e0c3afa6fd4ecf70e0f2ada687464', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/77b73b8693e1f88b830a41f0b73cdcdeb2735007', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/8bf527cb91a07c1d8b9bad961510330ddd35f961', 'width': 64}]",True,2005
0.995,27sFg04mt7ZkQAiCZvsMc3,https://api.spotify.com/v1/audio-analysis/1Mk9mrwz6kNeRGOQSRwIVG,0.389,0.0139,https://api.spotify.com/v1/tracks/1Mk9mrwz6kNeRGOQSRwIVG,1Mk9mrwz6kNeRGOQSRwIVG,0.848,-31.931,0.0,"Symphony No. 3 in F Major, Op. 90 (version for piano 4 hands): III. Un poco allegretto",23.0,https://p.scdn.co/mp3-preview/144491a29e3d68e85e7705107e1553c9bd39b06b?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0472,87.197,https://api.spotify.com/v1/tracks/1Mk9mrwz6kNeRGOQSRwIVG,spotify:track:1Mk9mrwz6kNeRGOQSRwIVG,0.0922,"[{'height': 619, 'url': 'https://i.scdn.co/image/7ca8aacd79c49961294b74fde727059d2d8b3778', 'width': 640}, {'height': 290, 'url': 'https://i.scdn.co/image/aa2fd89c3e0eb200c1ff2ae4d4a0c29af31e85b4', 'width': 300}, {'height': 62, 'url': 'https://i.scdn.co/image/45c7a9dc0fcdd3154dc5ee71f767484055f5dee2', 'width': 64}]",True,2002
0.991,4ysQetfslWJ2QcMPn1tdZO,https://api.spotify.com/v1/audio-analysis/3wf7pecgBujdBP8Zxk3Usx,0.331,0.155,https://api.spotify.com/v1/tracks/3wf7pecgBujdBP8Zxk3Usx,3wf7pecgBujdBP8Zxk3Usx,0.916,-22.393,1.0,"A Midsummer Night's Dream, Op. 61 (version for piano 4-hands): Overture",15.0,https://p.scdn.co/mp3-preview/38e4775f54d4d84b942e53108d9c9c907c9428f0?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0563,72.009,https://api.spotify.com/v1/tracks/3wf7pecgBujdBP8Zxk3Usx,spotify:track:3wf7pecgBujdBP8Zxk3Usx,0.114,"[{'height': 629, 'url': 'https://i.scdn.co/image/b94bb3e552cf33475dab083ee6c61963f705cce5', 'width': 640}, {'height': 295, 'url': 'https://i.scdn.co/image/8334492eafaab953478aaa90a2e9b8c2ff8abdb1', 'width': 300}, {'height': 63, 'url': 'https://i.scdn.co/image/8c1b6f4edd43e353b4ad8c703b432920eb66f157', 'width': 64}]",True,2010
0.988,6kI9B5wA2DxF3cdUVDY22O,https://api.spotify.com/v1/audio-analysis/1IXq2mrwdbKKO0qaEGbyA5,0.389,0.252,https://api.spotify.com/v1/tracks/1IXq2mrwdbKKO0qaEGbyA5,1IXq2mrwdbKKO0qaEGbyA5,0.898,-21.27,1.0,"Octet in E-Flat Major, Op. 20, MWV R20 (version for piano duet): IV. Presto",12.0,https://p.scdn.co/mp3-preview/7195a43b62564832abc8ebc9ac7396763a28975c?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0314,118.208,https://api.spotify.com/v1/tracks/1IXq2mrwdbKKO0qaEGbyA5,spotify:track:1IXq2mrwdbKKO0qaEGbyA5,0.335,"[{'height': 635, 'url': 'https://i.scdn.co/image/b00ca6d40e67c75c0e2e7194c53edd58254c5d75', 'width': 640}, {'height': 297, 'url': 'https://i.scdn.co/image/eacc93a954497b770d8b66a10aeb2ef3f3ab8c9c', 'width': 300}, {'height': 63, 'url': 'https://i.scdn.co/image/0954bbc7ca821cf3623409f48854cd61c5bab572', 'width': 64}]",True,2015
0.653,7wIxTaDBUvGwrHCMS2Effs,https://api.spotify.com/v1/audio-analysis/0tgMoWV59lNPjuenr5mqvt,0.172,0.0953,https://api.spotify.com/v1/tracks/0tgMoWV59lNPjuenr5mqvt,0tgMoWV59lNPjuenr5mqvt,0.875,-19.637,1.0,Sunrise,56.0,https://p.scdn.co/mp3-preview/150c509158d813fc2fe353a3a03e36e1b714a71c?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0396,72.618,https://api.spotify.com/v1/tracks/0tgMoWV59lNPjuenr5mqvt,spotify:track:0tgMoWV59lNPjuenr5mqvt,0.126,"[{'height': 640, 'url': 'https://i.scdn.co/image/f80063983751af2ff537619dbe4418aa17215cd0', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/f9aabbef5e1ac2ab6c627afdf0ea121df64aa2e5', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/b57a7b0fa86824d4c4dde3badfbaa70db68f5ad8', 'width': 64}]",True,2019
0.928,0koXNisSlKiZui2102JtVx,https://api.spotify.com/v1/audio-analysis/3aLMeoKUalP3BQvuT346tl,0.155,0.265,https://api.spotify.com/v1/tracks/3aLMeoKUalP3BQvuT346tl,3aLMeoKUalP3BQvuT346tl,0.861,-18.491,1.0,Fields Of Moab,34.0,https://p.scdn.co/mp3-preview/d7e62748d9d84cb9c96cab38cbc1051fc6238551?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0328,84.198,https://api.spotify.com/v1/tracks/3aLMeoKUalP3BQvuT346tl,spotify:track:3aLMeoKUalP3BQvuT346tl,0.038,"[{'height': 640, 'url': 'https://i.scdn.co/image/32025505bae349a34b0504a9cf5d776030ab858c', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/c3cd10d84c80dd25bd55dca3f59bbfa75d3de162', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/1a565057f6abd336040ea6cc665068c5f6c3812c', 'width': 64}]",True,2019
0.994,4FGyPWGNVdSXauVznOp7lI,https://api.spotify.com/v1/audio-analysis/1JQDpCPsW7moozoU0l1DOU,0.382,0.0339,https://api.spotify.com/v1/tracks/1JQDpCPsW7moozoU0l1DOU,1JQDpCPsW7moozoU0l1DOU,0.859,-26.854,1.0,Gianni Schicchi: O mio babbino caro (Arr. Yvar Mikhashoff),33.0,https://p.scdn.co/mp3-preview/5118e3900443a931cbf506a8edace71011c0e0c1?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.039,64.907,https://api.spotify.com/v1/tracks/1JQDpCPsW7moozoU0l1DOU,spotify:track:1JQDpCPsW7moozoU0l1DOU,0.103,"[{'height': 640, 'url': 'https://i.scdn.co/image/b6af4e62d4081041ea9c61b3b66ee39bec4ac284', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/6c96f017c0dea9e0fadfc522d971028e074b8a8d', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/73aa50d0128f1ab3f4cd393f13a3eac97b2ca91e', 'width': 64}]",True,2016
0.789,7vQQLdO1pPzyP9aF5JDsSk,https://api.spotify.com/v1/audio-analysis/3KX5zmTOX6JmHFVqG5ID12,0.0705,0.0782,https://api.spotify.com/v1/tracks/3KX5zmTOX6JmHFVqG5ID12,3KX5zmTOX6JmHFVqG5ID12,0.763,-24.392,0.0,Frozen Tundra,39.0,https://p.scdn.co/mp3-preview/39fde39c55a2443f13a33280ed2f50a1421a5c24?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0476,78.995,https://api.spotify.com/v1/tracks/3KX5zmTOX6JmHFVqG5ID12,spotify:track:3KX5zmTOX6JmHFVqG5ID12,0.0295,"[{'height': 640, 'url': 'https://i.scdn.co/image/71e25e7ac5fff05779005e31d0da88af3a1b03bb', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ed854e82a4bbd810c586ab42c47bc47af753764b', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/00338d2852b88ceb5b46a3680f3da71070bac0a8', 'width': 64}]",True,2019
